Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: Brazil,Stock Car decision: Marcos Gomes guarantees pole in Interlagos; Thiago Camilo larga in second,Blog André Kfouri,14/12/2019,17:44:47,Online,https://article.signal-ai.com/bbecf37a-42de-369b-b482-e317bae50bc2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d81cb9a7-9fcc-43e2-9908-a57e95ef7ac0,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Matheus Leist debut at IMSA 24 hours of Daytona by Cadillac,Terra Brasil,14/12/2019,17:29:39,Online,https://article.signal-ai.com/9d579b09-2f05-3a54-a2e8-8326670070de?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,7de3a03e-ecf5-461d-bf1e-e7437165f8d8,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Guilherme Salas raves to pole at his farewell of Stock Light,Terra Brasil,14/12/2019,16:35:18,Online,https://article.signal-ai.com/32cc9dbc-1b28-36b9-b265-0a6cf7131dfd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,3f1fb997-38d2-4ade-a73b-82775404937c,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Juventus x Udinese: where to watch the game by the Italian,Terra Brasil,14/12/2019,16:15:20,Online,https://article.signal-ai.com/5cbb5ea6-e8d5-3071-b551-d63eec8072cf?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,b7efe23a-07ab-453b-abc1-0ffd7b6fa657,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Guilherme Salas raves to pole at his farewell of Stock Light,Blog André Kfouri,14/12/2019,16:15:00,Online,https://article.signal-ai.com/ce11090b-4902-3efb-a674-70b7b02d83e6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,12b47bb4-08fc-4aa1-b8f0-133696c8f524,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Juventus x Udinese: where to watch the game by the Italian,Geral,14/12/2019,16:12:19,Online,https://article.signal-ai.com/4dc08179-f276-341b-8988-eff0090c1dc8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,390f7621-ae90-4750-8f24-16bf5b6b670c,Brazil,Americas,South America,3750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ferrari gives until May for Vettel to decide future within the team,Terra Brasil,14/12/2019,16:08:17,Online,https://article.signal-ai.com/d3190cd3-046d-30e5-a077-05a3e87ddc60?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,2d3d91db-b709-455b-85ef-5c98a41665d3,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ferrari gives until May for Vettel to decide future within the team,Blog André Kfouri,14/12/2019,15:48:07,Online,https://article.signal-ai.com/c082c302-2ad3-34e0-ab35-629c5dbf5134?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,67022cbd-6f41-43de-88bd-98b17f1f8293,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"""60% of the grid would be world champion in Mercedes,"" Verstappen says.",Terra Brasil,14/12/2019,14:42:15,Online,https://article.signal-ai.com/141f86f6-300c-3db7-b41a-39c21393204f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d2ec34f8-f594-4cc9-91c2-5380a93a6df7,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"""60% of the grid would be world champion in Mercedes,"" Verstappen says”",Blog André Kfouri,14/12/2019,14:25:45,Online,https://article.signal-ai.com/c998282a-932d-3c19-9af3-bf98b28aae43?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,520e8da4-c70b-452c-bc0b-d64326e2dded,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Ferrari over Verstappen: ""why give credibility to a 22-year-old?”",Blog André Kfouri,14/12/2019,14:14:09,Online,https://article.signal-ai.com/30df4bc0-95b7-31eb-8a4c-031acbed5ab0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,3cd1fd19-6496-47be-aef8-8091d067f9d3,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Live Sunday games on TV and Internet; see programming (15/12/2019),Esporteemidia.com,14/12/2019,09:06:30,Online,https://article.signal-ai.com/64456143-9c75-3012-88bb-09c259070568?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,19f13b75-3faf-43af-b750-79344a112ed6,Brazil,Americas,South America,30000,monthly-unique-visitors,9,positive,0.65,,,,,,,,,,,,,,,,
DAZN: Brazil,See what DAZN transmits this weekend.,Esporteemidia.com,14/12/2019,01:27:16,Online,https://article.signal-ai.com/0f1ab82e-f49b-30db-8642-bbc9eaf4da96?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,78890e13-29f7-4dd6-b891-8ce7cfa0dd2e,Brazil,Americas,South America,30000,monthly-unique-visitors,1,neutral,1,,,,,,,,,,,,,,,,
DAZN: Brazil,Saint-Etienne x PSG: where to watch the French championship game,Terra Brasil,13/12/2019,23:39:17,Online,https://article.signal-ai.com/95475ed1-4185-3a94-a274-7ee915e3f2fe?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,eedab840-b1f2-4ebc-867e-d4ea686c456e,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Saint-Etienne x PSG: where to watch the French championship game,Geral,13/12/2019,23:34:42,Online,https://article.signal-ai.com/11d84209-a822-3a60-8a1b-94913131b79c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,50e9deb2-fef8-41c2-8815-847d63159f6c,Brazil,Americas,South America,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"With mixed conditions in Interlagos, Suzuki finishes first day of training on P5 for Hot Car",Terra Brasil,13/12/2019,23:23:45,Online,https://article.signal-ai.com/1abb0186-9c45-3f7d-a04b-446b2a78cc34?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,ed42951d-6f5b-458c-ac7d-d07719aa8940,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Chelsea x Bournemouth: where to watch the game for the English Championship,Geral,13/12/2019,23:18:31,Online,https://article.signal-ai.com/2fca5066-7789-32f9-9875-522fc41de073?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,6b9e9ac1-f90a-4860-94d2-3ade1441955c,Brazil,Americas,South America,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Chelsea x Bournemouth: where to watch the game for the English Championship,Terra Brasil,13/12/2019,23:12:21,Online,https://article.signal-ai.com/0e5c5898-dab2-33c3-bf99-6316cc76f50e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,2ecdabef-f1d4-40f2-9b18-874ec2849a70,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"With mixed conditions in Interlagos, Suzuki finishes first day of training on P5 for Hot Car",Blog André Kfouri,13/12/2019,23:10:28,Online,https://article.signal-ai.com/2b63ab5a-e37f-39c5-8819-57e29fdb29f1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,c9c0a2c5-5232-48a9-915e-43a89f2a61f2,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Attila Abreu leads Shell to third place on the first day of training for the Stock Car Grand final.,Terra Brasil,13/12/2019,22:59:53,Online,https://article.signal-ai.com/18abad90-49c1-3833-93af-c76b5ade5575?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,2788029c-fa0c-49e8-963a-d70089365f24,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Attila Abreu leads Shell to third place on the first day of training for the Stock Car Grand final.,Blog André Kfouri,13/12/2019,22:46:45,Online,https://article.signal-ai.com/d9864d11-80c3-319f-844f-24855c2fa70c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,7a4c047a-c331-4073-8670-a557c0c83f86,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Cars sealed after classification do not change Eurofarma strategy,Terra Brasil,13/12/2019,22:35:26,Online,https://article.signal-ai.com/a9af2303-e459-3529-827c-6f46d98eddb4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,8b926a4c-b880-4987-8475-aede43119f11,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Felipe Fraga confident for Sunday's race: ""let's race among the first""",Terra Brasil,13/12/2019,22:47:13,Online,https://article.signal-ai.com/0736559f-dd6a-3193-ab3c-74fca0c83b85?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d9272c8b-9326-4337-9ff6-a20c02161cc5,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Felipe Fraga confident for Sunday's race: ""let's race among the first”",Blog André Kfouri,13/12/2019,22:27:22,Online,https://article.signal-ai.com/f1f8bae5-b71e-36f5-92fe-2d04bbf72358?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,N,d9272c8b-9326-4337-9ff6-a20c02161cc5,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Stock Car 2019: check out the days and schedules of the grand finale in Interlagos,Terra Brasil,13/12/2019,22:17:25,Online,https://article.signal-ai.com/5cc9611f-d8e1-3f3e-baf3-8449f3d35288?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,94313c8c-9d7e-48c4-9d70-2c60ddb573ee,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Marcio Campos desbanca champions and dominates Friday in Interlagos,Terra Brasil,13/12/2019,22:05:29,Online,https://article.signal-ai.com/0c8c9f9c-f012-3d64-9ecd-b67ee581c50a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5cb1e0ad-f71b-445d-8249-bb904de14312,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Stock Car 2019: check out the days and schedules of the grand finale in Interlagos,Blog André Kfouri,13/12/2019,22:01:07,Online,https://article.signal-ai.com/8b40c6a6-3a77-3f32-b1bb-825ea95e8bf4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,0a86d14b-1b58-4a8c-9c64-239a7e0c33b5,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Marcio Campos desbanca champions and dominates Friday in Interlagos,Blog André Kfouri,13/12/2019,21:47:58,Online,https://article.signal-ai.com/523bde2e-1798-34ba-a32d-3037d0615a33?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,7df46549-8822-4767-94ca-07246c2e6d40,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Bottas says the mistakes of 2018 helped him become a better pilot.,Terra Brasil,13/12/2019,21:46:43,Online,https://article.signal-ai.com/3d6752b7-4746-387c-b0ca-eb6d2382e331?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d867bcc1-84f5-4382-9bed-b62564d49c85,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Interest of sponsors in F1 is growing, according to Carey",Terra Brasil,13/12/2019,21:46:42,Online,https://article.signal-ai.com/cb51bad9-c114-3712-a65c-4b12e0cbaab6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,b6c2ad51-c9a2-46f2-a45a-2a0d3712b3e1,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Kubica says he's learned a great lesson in the last 10 years.,Terra Brasil,13/12/2019,21:29:37,Online,https://article.signal-ai.com/daa1a42a-054d-3a38-a3d2-0ee0b88278b7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,a6cd091e-176c-4bfb-a004-0c4094b719fd,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"""Strategy, speed and luck""; the ingredients of Thiago Camilo for tomorrow's classification",Terra Brasil,13/12/2019,21:17:30,Online,https://article.signal-ai.com/110a5240-a04c-3f38-a46c-9d767de7eab3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,199ed2e0-afaa-4663-9c0b-98cdba78cfb3,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"""Strategy, speed and luck""; the ingredients of Thiago Camilo for tomorrow's classification",Blog André Kfouri,13/12/2019,21:45:09,Online,https://article.signal-ai.com/887bda2e-3fa5-39b5-bdc8-914708cefda8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,N,199ed2e0-afaa-4663-9c0b-98cdba78cfb3,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ferrari wants to add female pilots to his academy,Terra Brasil,13/12/2019,21:17:29,Online,https://article.signal-ai.com/cc2fe7d6-3938-3ec1-acbc-2b69fc40e37d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,7a8ac2dc-b637-404a-9e3b-889a2636e771,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Abiteboul: ""we will never know how good Anthoine Hubert could have been""",Terra Brasil,13/12/2019,20:56:14,Online,https://article.signal-ai.com/11dfbb40-1219-355f-a49e-3eac5a9e6786?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,f7d5f097-60fa-4fdd-9818-93648d0808d3,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Stock Car decision: Marcos Gomes leads rainy Friday in Interlagos,Terra Brasil,13/12/2019,20:56:13,Online,https://article.signal-ai.com/6ab7238c-ddc5-3c20-ab4d-0cabb04252d3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,f0cc1878-0fef-4619-b722-2df85435d96d,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Kubica knows that realistically his career ended in F1,Terra Brasil,13/12/2019,20:44:41,Online,https://article.signal-ai.com/0dd9c032-8281-3658-831d-320cd87e7455?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,c1aaf030-feb0-4fc6-9247-8c1d36c02003,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Stock Car decision: Marcos Gomes leads rainy Friday in Interlagos,Blog André Kfouri,13/12/2019,20:41:52,Online,https://article.signal-ai.com/55cabe94-31db-3ce6-9b7b-d27fa01e24d4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5c5a45e1-b7cf-42d1-8763-fbaac7e050f2,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"""Vettel losing Number One status in Ferrari after Leclerc's performance was inevitable,"" says Camilleri",Terra Brasil,13/12/2019,20:38:14,Online,https://article.signal-ai.com/2f51d546-3ea1-37ba-9b56-e5cc078695d2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,aada735e-5ce7-4c7f-ac2c-1fa5afdc1924,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Football on TV, Saturday 12/14/2019",Tribuna do Norte,13/12/2019,20:13:00,Online,https://article.signal-ai.com/45c6f634-8202-3e65-bd08-beeed8809567?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,fa2f52bf-d0f7-4239-a66f-de93b913629b,Brazil,Americas,South America,175000,monthly-unique-visitors,5,positive,0.45,,,,,,,,,,,,,,,,
DAZN: Brazil,Fans elected Lando Norris as Rookie of the year in 2019,Terra Brasil,13/12/2019,18:56:07,Online,https://article.signal-ai.com/a65ce4c8-327e-3d45-a299-36cb360e19d7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,eb6d12ca-db6b-46ae-9be7-ebdd4a4d031f,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Binotto says that Vettel and Leclerc will start 2020 "" on the same level""",Terra Brasil,13/12/2019,18:35:06,Online,https://article.signal-ai.com/d9bacdcd-74ac-3d92-a0f7-2d7ab6eced80?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d9a5fcc5-435c-447c-9207-f50d77f626d5,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Renault still plans to promote a junior pilot to the F1 by 2021,Terra Brasil,13/12/2019,18:29:44,Online,https://article.signal-ai.com/c4698579-efc5-311c-af0d-fb258a1c8e02?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,676db610-9aec-4655-ba08-c1fcbae5dc38,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Pirelli inaugurates module competitions, new motorsport area at the Campinas factory",Terra Brasil,13/12/2019,18:26:05,Online,https://article.signal-ai.com/ecd95f1f-1fff-3796-aa07-4f0821020d11?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,7889b249-7315-40bf-b977-880b5f44d2cf,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ricciardo hoped Red Bull would have another attitude about him and Verstappen.,Terra Brasil,13/12/2019,18:10:30,Online,https://article.signal-ai.com/feaa713d-02a9-3dc1-b323-552049887fbd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,e8626042-0076-4b40-b2cf-d20c3f1e0ac7,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Pirelli inaugurates module competitions, new motorsport area at the Campinas factory",Blog André Kfouri,13/12/2019,18:09:11,Online,https://article.signal-ai.com/1e8d97f3-7df0-327c-a77f-b05c03e4289c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,0ff1871d-17c3-4ac7-b0eb-45b6b09b87d2,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ferrari wants to choose experienced drivers for 2021,Terra Brasil,13/12/2019,18:07:11,Online,https://article.signal-ai.com/02390e5a-4245-3020-a354-0b6edb3b6292?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5aff47a0-9f8c-4c12-9789-5fc9c19dc92e,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ferrari will open considerations on dual drivers for 2021 in May of next year,Terra Brasil,13/12/2019,17:50:08,Online,https://article.signal-ai.com/580ba465-68d8-37aa-b15a-c829e832578e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,444ef199-1bb9-42e2-b6b8-1dee5609eb5e,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Barrichello suggests races on Saturdays and Sundays to minimize Court decisions: ""ugly for Sport""",Terra Brasil,13/12/2019,17:16:21,Online,https://article.signal-ai.com/940269e7-c556-3343-b013-9614b479c6a0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,c780aa4f-6e29-4b5f-84ee-0c84b94a934c,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Barrichello suggests races on Saturdays and Sundays to minimize Court decisions: ""ugly for Sport”",Blog André Kfouri,13/12/2019,16:57:44,Online,https://article.signal-ai.com/0eb08438-970c-3986-9ea1-4360eead0a6f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,34f7672b-9db1-4381-a001-d7e2cbdd7b1e,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Rebellion overcomes Ginetta and conquers pole in Bahrain's 8: 00 a.m.,Terra Brasil,13/12/2019,16:04:03,Online,https://article.signal-ai.com/db783d2d-2279-34a5-894c-8821a9bb74fa?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,cb27c4d7-d483-4e06-a70d-ebdc8532a9c8,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Chelsea x Bournemouth: see where to watch the match of the English Championship,Terra Brasil,13/12/2019,13:01:08,Online,https://article.signal-ai.com/7d338d4d-fda0-3cb1-8af5-ebe42b53994b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,583fb5a6-1f53-4bca-b6c1-248b8f6fc583,Brazil,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Brazil,Formula E publishes documentary with Lucas Di Grassi on air quality,Terra Brasil,13/12/2019,18:29:45,Online,https://article.signal-ai.com/a3e0848f-40c1-30d5-a160-e3eaa3e93c4d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,182070dd-a345-48c7-b714-a06c16d9ed4a,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Formula E publishes documentary with Lucas Di Grassi on air quality,Blog André Kfouri,13/12/2019,18:23:03,Online,https://article.signal-ai.com/eda7a5e0-d4bd-30e8-9fd8-ffa8dedb0e68?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,N,182070dd-a345-48c7-b714-a06c16d9ed4a,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Live Saturday games on TV and Internet; see programming (14/12/2019),Esporteemidia.com,13/12/2019,09:08:41,Online,https://article.signal-ai.com/50650c5f-d007-3129-976e-2448ae580ea3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,fec622e3-5dd4-4e09-8001-0f1341463a93,Brazil,Americas,South America,30000,monthly-unique-visitors,7,positive,0.35,,,,,,,,,,,,,,,,
DAZN: Brazil,Photos: Stock Car's 2019 title candidates,Terra Brasil,13/12/2019,00:19:16,Online,https://article.signal-ai.com/2b010478-1f04-338e-933f-df2b742cafc3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,e9ab7c29-d940-4017-a05b-766e11b90db0,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Photos: Stock Car's 2019 title candidates,Blog André Kfouri,13/12/2019,00:12:37,Online,https://article.signal-ai.com/d78b4a23-c60d-37b8-a4ab-0785946ab106?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,bfa8c657-817a-4454-afd7-b6fc5820a0d8,Brazil,Americas,South America,875000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Brazil,Kyalami and Monza confirmed in the new WEC 2020-2021 calendar,Terra Brasil,12/12/2019,23:18:58,Online,https://article.signal-ai.com/a173c11d-3255-38e6-aa63-45cf280b5b33?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,386ec220-7a15-4efa-9f01-5806a3b2076a,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Kubica about the DTM test: ""it's completely different from what I was used to.""",Terra Brasil,12/12/2019,22:58:07,Online,https://article.signal-ai.com/1a9135f8-a22f-3226-9528-36fac7322f09?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,bf8084dd-539b-4baa-bfa0-98698dc6e6c4,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Gasly: ""I put my parents in a difficult financial situation""",Terra Brasil,12/12/2019,22:46:09,Online,https://article.signal-ai.com/aaa060c2-2472-3426-b8cd-054918ffad01?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,4b9f7db8-abd5-40e5-bb09-bdcfce5f6592,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
